name,team,opponent,game_date,game_id,PTS_roll5_mean,PTS_roll5_std,REB_roll5_mean,REB_roll5_std,AST_roll5_mean,AST_roll5_std,STL_roll5_mean,STL_roll5_std,BLK_roll5_mean,BLK_roll5_std,TOV_roll5_mean,TOV_roll5_std,MIN_roll5_mean,MIN_roll5_std,FGM_roll5_mean,FGM_roll5_std,FGA_roll5_mean,FGA_roll5_std,FG_PCT_roll5_mean,FG_PCT_roll5_std,FG3M_roll5_mean,FG3M_roll5_std,FG3A_roll5_mean,FG3A_roll5_std,FTM_roll5_mean,FTM_roll5_std,FTA_roll5_mean,FTA_roll5_std,FT_PCT_roll5_mean,FT_PCT_roll5_std,PLUS_MINUS_roll5_mean,PLUS_MINUS_roll5_std,PTS_roll10_mean,PTS_roll10_std,REB_roll10_mean,REB_roll10_std,AST_roll10_mean,AST_roll10_std,STL_roll10_mean,STL_roll10_std,BLK_roll10_mean,BLK_roll10_std,TOV_roll10_mean,TOV_roll10_std,MIN_roll10_mean,MIN_roll10_std,FGM_roll10_mean,FGM_roll10_std,FGA_roll10_mean,FGA_roll10_std,FG_PCT_roll10_mean,FG_PCT_roll10_std,FG3M_roll10_mean,FG3M_roll10_std,FG3A_roll10_mean,FG3A_roll10_std,FTM_roll10_mean,FTM_roll10_std,FTA_roll10_mean,FTA_roll10_std,FT_PCT_roll10_mean,FT_PCT_roll10_std,PLUS_MINUS_roll10_mean,PLUS_MINUS_roll10_std,PTS_trend10,REB_trend10,AST_trend10,STL_trend10,BLK_trend10,TOV_trend10,MIN_trend10,FGM_trend10,FGA_trend10,FG_PCT_trend10,FG3M_trend10,FG3A_trend10,FTM_trend10,FTA_trend10,FT_PCT_trend10,PLUS_MINUS_trend10
Jamison Battle,TOR,MEM,2025-11-02,22500152,8.5,8.266397845091497,1.75,0.9574271077563381,0.0,0.0,0.25,0.5,0.25,0.5,0.75,0.5,10.5,3.415650255319866,3.0,2.8284271247461903,3.75,2.217355782608345,0.70825,0.34371342229634655,2.5,2.6457513110645907,3.0,2.160246899469287,0.0,0.0,0.0,0.0,,,10.25,12.971121771072847,8.5,8.266397845091497,1.75,0.9574271077563381,0.0,0.0,0.25,0.5,0.25,0.5,0.75,0.5,10.5,3.415650255319866,3.0,2.8284271247461903,3.75,2.217355782608345,0.70825,0.34371342229634655,2.5,2.6457513110645907,3.0,2.160246899469287,0.0,0.0,0.0,0.0,,,10.25,12.971121771072847,4.799999999999999,-0.7000000000000002,0.0,-0.09999999999999996,0.29999999999999993,0.30000000000000016,1.4000000000000004,1.5999999999999996,1.0999999999999996,0.15010000000000004,1.5999999999999999,1.0,0.0,0.0,,5.9
Jarace Walker,IND,OKC,2025-10-23,22500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarace Walker,IND,MEM,2025-10-25,22500103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarace Walker,IND,MIN,2025-10-26,22500110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarace Walker,IND,DAL,2025-10-29,22500133,8.0,4.358898943540674,6.0,1.7320508075688772,3.6666666666666665,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.6666666666666666,0.5773502691896258,1.6666666666666667,0.5773502691896257,27.666666666666668,2.081665999466133,3.3333333333333335,2.3094010767585034,10.666666666666666,2.516611478423583,0.31633333333333336,0.20376538796697868,1.3333333333333333,0.5773502691896257,6.0,1.7320508075688772,0.0,0.0,0.0,0.0,,,-10.666666666666666,3.5118845842842465,8.0,4.358898943540674,6.0,1.7320508075688772,3.6666666666666665,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.6666666666666666,0.5773502691896258,1.6666666666666667,0.5773502691896257,27.666666666666668,2.081665999466133,3.3333333333333335,2.3094010767585034,10.666666666666666,2.516611478423583,0.31633333333333336,0.20376538796697868,1.3333333333333333,0.5773502691896257,6.0,1.7320508075688772,0.0,0.0,0.0,0.0,,,-10.666666666666666,3.5118845842842465,-4.0,1.5,-7.857552576491095e-16,-0.5000000000000001,0.5000000000000001,-2.8739846092794455e-16,-2.000000000000003,-2.000000000000001,-1.499999999999999,-0.14750000000000008,1.0813965140346581e-17,8.129555825336368e-16,0.0,0.0,,-2.0000000000000004
Jarace Walker,IND,ATL,2025-10-31,22500020,11.0,6.97614984548545,6.0,1.4142135623730951,4.0,0.816496580927726,1.0,1.4142135623730951,0.75,0.5,1.5,0.5773502691896257,29.75,4.5,3.75,2.0615528128088303,12.75,4.645786621588784,0.30300000000000005,0.1684972798989151,2.0,1.4142135623730951,7.0,2.449489742783178,1.5,3.0,1.75,3.5,,,-8.75,4.7871355387816905,11.0,6.97614984548545,6.0,1.4142135623730951,4.0,0.816496580927726,1.0,1.4142135623730951,0.75,0.5,1.5,0.5773502691896257,29.75,4.5,3.75,2.0615528128088303,12.75,4.645786621588784,0.30300000000000005,0.1684972798989151,2.0,1.4142135623730951,7.0,2.449489742783178,1.5,3.0,1.75,3.5,,,-8.75,4.7871355387816905,1.9999999999999998,0.5999999999999999,0.39999999999999986,0.5999999999999999,0.30000000000000016,-0.19999999999999998,1.6999999999999986,-0.2999999999999998,1.8999999999999995,-0.07500000000000008,0.8,1.1999999999999997,1.7999999999999998,2.0999999999999996,,1.4999999999999993
Jarace Walker,IND,GSW,2025-11-01,22500144,12.2,6.610597552415364,5.4,1.8165902124584952,3.8,0.8366600265340756,0.8,1.3038404810405297,0.6,0.5477225575051662,1.4,0.5477225575051661,29.4,3.974921382870358,4.2,2.04939015319192,12.8,4.024922359499621,0.33480000000000004,0.16232590674319367,2.4,1.5165750888103102,6.8,2.16794833886788,1.4,2.6076809620810595,1.8,3.03315017762062,,,-8.6,4.159326868617084,12.2,6.610597552415364,5.4,1.8165902124584952,3.8,0.8366600265340756,0.8,1.3038404810405297,0.6,0.5477225575051662,1.4,0.5477225575051661,29.4,3.974921382870358,4.2,2.04939015319192,12.8,4.024922359499621,0.33480000000000004,0.16232590674319367,2.4,1.5165750888103102,6.8,2.16794833886788,1.4,2.6076809620810595,1.8,3.03315017762062,,,-8.6,4.159326868617084,2.1999999999999997,-0.2999999999999998,-3.169005688575687e-16,0.09999999999999995,-3.012400608888356e-17,-0.2000000000000001,0.49999999999999706,0.29999999999999954,0.9999999999999986,-0.005700000000000056,0.7999999999999999,0.3999999999999991,0.8000000000000003,1.1000000000000003,,0.9000000000000007
Jarace Walker,IND,MIL,2025-11-03,22500157,10.8,7.12039324756716,6.4,2.1908902300206643,4.0,1.0,0.6,1.3416407864998738,0.6,0.5477225575051662,1.8,1.3038404810405297,29.4,3.974921382870358,3.4,1.9493588689617927,12.4,4.33589667773576,0.2702,0.11518767295157935,2.2,1.788854381999832,6.8,2.16794833886788,1.8,2.4899799195977463,2.2,2.8635642126552705,0.7856666666666667,0.25751957854371643,-4.6,10.644247272588137,11.166666666666666,6.431692364119002,6.0,2.1908902300206643,4.0,0.8944271909999159,0.6666666666666666,1.2110601416389966,0.5,0.5477225575051662,1.8333333333333333,1.1690451944500122,29.5,3.5637059362410923,3.8333333333333335,2.041241452319315,12.166666666666666,3.920034013457877,0.316,0.15231677517594705,2.0,1.6733200530681511,6.5,2.073644135332772,1.5,2.345207879911715,1.8333333333333333,2.7141603981096374,0.7856666666666667,0.25751957854371643,-5.0,9.57078889120432,0.3714285714285718,0.34285714285714247,0.17142857142857143,-0.05714285714285718,-0.08571428571428569,0.257142857142857,0.37142857142857094,-0.142857142857143,0.028571428571428803,-0.019371428571428567,0.11428571428571431,-0.02857142857142907,0.5428571428571427,0.6571428571428569,0.07149999999999986,3.599999999999999
Jaren Jackson Jr.,MEM,NOP,2025-10-22,22500085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaren Jackson Jr.,MEM,MIA,2025-10-24,22500094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaren Jackson Jr.,MEM,IND,2025-10-25,22500103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaren Jackson Jr.,MEM,GSW,2025-10-27,22500121,18.0,1.0,4.333333333333333,3.214550253664318,1.0,0.0,0.3333333333333333,0.5773502691896258,2.3333333333333335,3.214550253664318,3.0,2.0,24.333333333333332,3.0550504633038935,6.666666666666667,0.5773502691896258,13.0,1.7320508075688772,0.515,0.025980762113533184,0.6666666666666666,0.5773502691896258,3.6666666666666665,0.5773502691896257,4.0,0.0,4.666666666666667,1.1547005383792515,0.8889999999999999,0.19225763964014536,-2.3333333333333335,13.576941236277534,18.0,1.0,4.333333333333333,3.214550253664318,1.0,0.0,0.3333333333333333,0.5773502691896258,2.3333333333333335,3.214550253664318,3.0,2.0,24.333333333333332,3.0550504633038935,6.666666666666667,0.5773502691896258,13.0,1.7320508075688772,0.515,0.025980762113533184,0.6666666666666666,0.5773502691896258,3.6666666666666665,0.5773502691896257,4.0,0.0,4.666666666666667,1.1547005383792515,0.8889999999999999,0.19225763964014536,-2.3333333333333335,13.576941236277534,-0.5000000000000002,-3.0,8.985767264226737e-17,1.7346906304869078e-16,-3.000000000000001,-1.9999999999999996,-1.0000000000000033,-0.5,-1.5,0.022499999999999975,0.5000000000000001,-0.5000000000000007,3.594306905690695e-16,0.999999999999999,-0.1664999999999999,0.49999999999999545
Jaren Jackson Jr.,MEM,PHX,2025-10-29,22500137,17.5,1.2909944487358056,5.0,2.943920288775949,0.75,0.5,0.5,0.5773502691896257,1.75,2.872281323269014,2.25,2.217355782608345,25.5,3.415650255319866,6.0,1.4142135623730951,12.0,2.449489742783178,0.49725,0.04135516896350445,1.0,0.816496580927726,3.5,0.5773502691896257,4.5,1.0,5.0,1.1547005383792515,0.91675,0.16649999999999998,-3.25,11.236102527122116,17.5,1.2909944487358056,5.0,2.943920288775949,0.75,0.5,0.5,0.5773502691896257,1.75,2.872281323269014,2.25,2.217355782608345,25.5,3.415650255319866,6.0,1.4142135623730951,12.0,2.449489742783178,0.49725,0.04135516896350445,1.0,0.816496580927726,3.5,0.5773502691896257,4.5,1.0,5.0,1.1547005383792515,0.91675,0.16649999999999998,-3.25,11.236102527122116,-0.7999999999999978,-0.4000000000000005,-0.29999999999999993,0.2000000000000001,-1.9000000000000001,-1.7,0.9999999999999992,-0.999999999999999,-1.8000000000000007,-0.012299999999999993,0.6,-0.39999999999999986,0.5999999999999999,0.8000000000000002,-0.03330000000000003,-0.9000000000000019
Jaren Jackson Jr.,MEM,LAL,2025-10-31,22500024,17.6,1.1401754250991378,5.2,2.588435821108957,1.2,1.0954451150103321,1.0,1.224744871391589,1.6,2.5099800796022262,2.4,1.9493588689617927,26.8,4.147288270665544,6.2,1.3038404810405297,12.4,2.3021728866442674,0.49779999999999996,0.035835736353534035,1.2,0.8366600265340756,4.0,1.224744871391589,4.0,1.4142135623730951,4.8,1.0954451150103321,0.8333999999999999,0.23564337461511617,-3.0,9.746794344808963,17.6,1.1401754250991378,5.2,2.588435821108957,1.2,1.0954451150103321,1.0,1.224744871391589,1.6,2.5099800796022262,2.4,1.9493588689617927,26.8,4.147288270665544,6.2,1.3038404810405297,12.4,2.3021728866442674,0.49779999999999996,0.035835736353534035,1.2,0.8366600265340756,4.0,1.224744871391589,4.0,1.4142135623730951,4.8,1.0954451150103321,0.8333999999999999,0.23564337461511617,-3.0,9.746794344808963,-0.3000000000000034,-4.55973442893613e-16,0.2999999999999999,0.6,-1.1000000000000008,-0.7000000000000008,1.7999999999999985,-0.3000000000000012,-0.500000000000002,-0.005600000000000015,0.49999999999999994,0.3000000000000001,-0.2000000000000007,0.19999999999999926,-0.1,-0.20000000000000032
Jaren Jackson Jr.,MEM,TOR,2025-11-02,22500152,17.0,1.5811388300841898,4.4,2.073644135332772,1.2,1.0954451150103321,1.0,1.224744871391589,0.4,0.5477225575051644,1.8,1.3038404810405295,27.6,4.560701700396551,6.0,1.2247448713915892,11.2,2.7748873851023212,0.5478,0.1185714974182244,1.6,0.5477225575051661,3.6,1.51657508881031,3.4,1.9493588689617927,4.4,1.6733200530681511,0.7333999999999999,0.2527405784594155,-4.8,8.67179335547152,17.166666666666668,1.4719601443879748,5.0,2.3664319132398464,1.1666666666666667,0.983192080250175,0.8333333333333334,1.1690451944500122,1.3333333333333333,2.338090388900024,2.3333333333333335,1.7511900715418263,27.5,4.08656334834051,6.166666666666667,1.1690451944500122,11.666666666666666,2.732520204255893,0.5398333333333333,0.10783397732934952,1.3333333333333333,0.816496580927726,3.6666666666666665,1.3662601021279464,3.5,1.760681686165901,4.333333333333333,1.505545305418162,0.7778333333333333,0.2508947322417644,-3.1666666666666665,8.727351641057364,-0.5428571428571428,-0.17142857142857146,0.1428571428571429,0.20000000000000004,-0.8571428571428568,-0.45714285714285696,1.6285714285714283,-0.2,-0.9142857142857138,0.032828571428571415,0.3999999999999999,-0.11428571428571427,-0.5428571428571428,-0.28571428571428537,-0.10477142857142854,-0.25714285714285645
Jaren Jackson Jr.,MEM,DET,2025-11-03,22500161,17.2,1.9235384061671346,5.6,2.701851217221259,1.6,1.3416407864998738,0.8,1.3038404810405297,0.2,0.44721359549995576,1.6,1.1401754250991378,29.8,2.949576240750524,6.2,1.4832396974191326,11.4,3.0495901363953806,0.5544,0.11613914068908894,1.6,0.5477225575051661,3.6,1.51657508881031,3.2,1.9235384061671346,4.4,1.6733200530681511,0.6834,0.20749168658045067,-2.6,5.176871642217913,17.571428571428573,1.7182493859684491,5.571428571428571,2.63673679998231,1.4285714285714286,1.1338934190276817,0.7142857142857143,1.1126972805283735,1.1428571428571428,2.193062655175134,2.2857142857142856,1.6035674514745462,28.142857142857142,4.099941927579439,6.428571428571429,1.2724180205607034,12.142857142857142,2.7945525240230875,0.5388571428571429,0.09847237949704232,1.2857142857142858,0.7559289460184544,3.7142857142857144,1.2535663410560174,3.4285714285714284,1.618347187425374,4.285714285714286,1.3801311186847083,0.7738571428571428,0.22927598258534662,-3.7142857142857144,8.097618697581936,-0.035714285714285886,0.32142857142857156,0.28571428571428564,0.035714285714285685,-0.6785714285714286,-0.32142857142857173,1.5,0.07142857142857137,-0.214285714285714,0.01978571428571431,0.21428571428571425,-0.035714285714285914,-0.392857142857143,-0.21428571428571405,-0.06846428571428573,-0.5714285714285708
Jarred Vanderbilt,LAL,GSW,2025-10-21,22500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarred Vanderbilt,LAL,MIN,2025-10-24,22500019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarred Vanderbilt,LAL,SAC,2025-10-26,22500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarred Vanderbilt,LAL,POR,2025-10-27,22500122,3.6666666666666665,4.725815626252609,5.0,2.0,0.6666666666666666,1.1547005383792517,1.6666666666666667,0.5773502691896257,0.6666666666666666,1.1547005383792517,2.0,1.0,19.666666666666668,7.505553499465135,1.0,1.7320508075688772,3.6666666666666665,1.5275252316519468,0.19999999999999998,0.34641016151377546,0.0,0.0,1.0,1.0,1.6666666666666667,1.5275252316519468,2.0,2.0,,,7.666666666666667,10.214368964029708,3.6666666666666665,4.725815626252609,5.0,2.0,0.6666666666666666,1.1547005383792517,1.6666666666666667,0.5773502691896257,0.6666666666666666,1.1547005383792517,2.0,1.0,19.666666666666668,7.505553499465135,1.0,1.7320508075688772,3.6666666666666665,1.5275252316519468,0.19999999999999998,0.34641016151377546,0.0,0.0,1.0,1.0,1.6666666666666667,1.5275252316519468,2.0,2.0,,,7.666666666666667,10.214368964029708,4.499999999999998,1.0,0.9999999999999996,0.5,3.4693812609738156e-16,0.4999999999999994,7.499999999999999,1.4999999999999996,0.4999999999999995,0.2999999999999999,0.0,-1.0,1.4999999999999998,1.9999999999999996,,9.5
Jarred Vanderbilt,LAL,MIN,2025-10-29,22500136,6.25,6.4485140407177015,5.75,2.217355782608345,1.25,1.5000000000000002,2.0,0.816496580927726,0.5,1.0,1.75,0.9574271077563381,21.75,7.41057802513857,2.25,2.8722813232690143,5.5,3.872983346207417,0.28625,0.3312948082901391,0.0,0.0,1.0,0.816496580927726,1.75,1.2583057392117916,2.0,1.632993161855452,0.9166666666666666,0.14433756729740646,4.25,10.781929326423912,6.25,6.4485140407177015,5.75,2.217355782608345,1.25,1.5000000000000002,2.0,0.816496580927726,0.5,1.0,1.75,0.9574271077563381,21.75,7.41057802513857,2.25,2.8722813232690143,5.5,3.872983346207417,0.28625,0.3312948082901391,0.0,0.0,1.0,0.816496580927726,1.75,1.2583057392117916,2.0,1.632993161855452,0.9166666666666666,0.14433756729740646,4.25,10.781929326423912,4.9,1.3,1.0999999999999999,0.5999999999999999,-0.19999999999999993,-0.09999999999999996,5.500000000000001,2.0999999999999996,2.3999999999999995,0.22350000000000003,0.0,-0.4000000000000003,0.7000000000000001,0.8000000000000003,-1.9643881441227738e-16,-0.299999999999998
Jarred Vanderbilt,LAL,MEM,2025-10-31,22500024,5.6,5.770615218501404,7.0,3.391164991562634,1.8,1.7888543819998317,1.8,0.8366600265340756,0.4,0.894427190999916,2.2,1.3038404810405297,22.6,6.6932802122726045,2.0,2.5495097567963922,5.0,3.5355339059327378,0.2956,0.2876704711992526,0.0,0.0,1.0,0.7071067811865476,1.6,1.140175425099138,2.0,1.4142135623730951,0.8125,0.23935677693908453,4.2,9.338094023943002,5.6,5.770615218501404,7.0,3.391164991562634,1.8,1.7888543819998317,1.8,0.8366600265340756,0.4,0.894427190999916,2.2,1.3038404810405297,22.6,6.6932802122726045,2.0,2.5495097567963922,5.0,3.5355339059327378,0.2956,0.2876704711992526,0.0,0.0,1.0,0.7071067811865476,1.6,1.140175425099138,2.0,1.4142135623730951,0.8125,0.23935677693908453,4.2,9.338094023943002,1.8,1.9000000000000001,1.1000000000000003,0.09999999999999981,-0.2,0.39999999999999974,3.5999999999999974,0.8000000000000003,0.6999999999999997,0.12110000000000003,0.0,-0.20000000000000023,0.1999999999999999,0.4,-0.12500000000000008,-0.19999999999999987
Jarred Vanderbilt,LAL,MIA,2025-11-02,22500155,6.0,5.3385391260156565,7.2,3.1144823004794873,2.0,1.5811388300841898,1.6,1.140175425099138,0.6,0.894427190999916,1.8,1.6431676725154984,23.0,5.916079783099615,2.2,2.3874672772626644,4.6,3.7815340802378077,0.3956,0.24259905193549292,0.0,0.0,0.8,0.4472135954999579,1.6,1.140175425099138,2.0,1.4142135623730951,0.8125,0.23935677693908453,6.8,8.228000972289685,5.0,5.366563145999495,6.5,3.271085446759225,1.6666666666666667,1.632993161855452,1.5,1.0488088481701516,0.5,0.8366600265340756,1.8333333333333333,1.4719601443879746,21.166666666666668,6.940220937885671,1.8333333333333333,2.3166067138525404,4.5,3.391164991562634,0.32966666666666666,0.27049337638224463,0.0,0.0,1.0,0.6324555320336759,1.3333333333333333,1.2110601416389968,1.6666666666666667,1.505545305418162,0.8125,0.23935677693908453,5.0,8.579044235810887,0.5142857142857142,0.657142857142857,0.5142857142857142,-0.19999999999999996,-0.028571428571428553,-0.08571428571428567,0.8285714285714284,0.3142857142857142,-0.028571428571428692,0.09839999999999997,0.0,-0.1142857142857143,-0.11428571428571424,-0.057142857142857086,-0.12500000000000008,0.5714285714285713
Jarred Vanderbilt,LAL,POR,2025-11-03,22500163,6.4,5.029910535983717,6.6,3.4351128074635335,2.0,1.5811388300841898,1.4,1.140175425099138,0.2,0.4472135954999582,1.6,1.816590212458495,21.0,8.366600265340756,2.4,2.1908902300206643,4.6,3.7815340802378077,0.49559999999999993,0.09977123834051564,0.0,0.0,0.6,0.5477225575051661,1.6,1.140175425099138,2.0,1.4142135623730951,0.8125,0.23935677693908453,2.6,10.064790112068906,4.857142857142857,4.913538149119955,6.142857142857143,3.132015933791495,1.4285714285714286,1.618347187425374,1.4285714285714286,0.9759000729485332,0.42857142857142855,0.7867957924694432,1.5714285714285714,1.511857892036909,19.571428571428573,7.612646120264685,1.7142857142857142,2.138089935299395,4.142857142857143,3.236694374850748,0.354,0.255180328395431,0.0,0.0,0.8571428571428571,0.6900655593423543,1.4285714285714286,1.1338934190276817,1.7142857142857142,1.3801311186847085,0.85,0.22360679774997896,3.0,9.451631252505216,0.2142857142857144,0.14285714285714313,0.14285714285714282,-0.17857142857142852,-0.07142857142857141,-0.25000000000000017,-0.6785714285714289,0.10714285714285723,-0.28571428571428564,0.07975,0.0,-0.1785714285714286,-9.11734566842787e-17,-3.445514723065822e-17,-0.02500000000000016,-1.142857142857143
Jarrett Allen,CLE,NYK,2025-10-22,22500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Allen,CLE,BKN,2025-10-24,22500091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Allen,CLE,MIL,2025-10-26,22500107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Allen,CLE,DET,2025-10-27,22500007,11.333333333333334,9.451631252505218,7.333333333333333,3.5118845842842465,2.0,1.7320508075688772,1.6666666666666667,0.5773502691896258,0.3333333333333333,0.5773502691896258,1.3333333333333333,0.5773502691896257,28.0,2.0,4.0,3.605551275463989,7.0,3.605551275463989,0.4923333333333333,0.23859239999072335,0.0,0.0,0.3333333333333333,0.5773502691896258,3.3333333333333335,2.3094010767585034,5.0,3.605551275463989,0.7223333333333333,0.25455123911176175,10.666666666666666,14.047538337136986,11.333333333333334,9.451631252505218,7.333333333333333,3.5118845842842465,2.0,1.7320508075688772,1.6666666666666667,0.5773502691896258,0.3333333333333333,0.5773502691896258,1.3333333333333333,0.5773502691896257,28.0,2.0,4.0,3.605551275463989,7.0,3.605551275463989,0.4923333333333333,0.23859239999072335,0.0,0.0,0.3333333333333333,0.5773502691896258,3.3333333333333335,2.3094010767585034,5.0,3.605551275463989,0.7223333333333333,0.25455123911176175,10.666666666666666,14.047538337136986,2.0000000000000027,3.499999999999999,5.769208098040985e-16,-0.4999999999999999,1.7346906304869078e-16,1.0813965140346581e-17,-1.0000000000000004,1.0000000000000009,1.0000000000000004,0.12500000000000006,0.0,1.7346906304869078e-16,8.15422203962584e-16,-0.999999999999998,0.24999999999999994,8.000000000000004
Jarrett Allen,CLE,BOS,2025-10-29,22500128,13.5,8.850612031567836,7.25,2.8722813232690143,2.0,1.4142135623730951,1.5,0.5773502691896257,0.25,0.5,1.75,0.9574271077563381,27.25,2.217355782608345,4.75,3.304037933599835,8.25,3.8622100754188224,0.515,0.20001499943754217,0.0,0.0,0.25,0.5,4.0,2.309401076758503,5.5,3.1091263510296048,0.756,0.21847501764122443,12.5,12.041594578792296,13.5,8.850612031567836,7.25,2.8722813232690143,2.0,1.4142135623730951,1.5,0.5773502691896257,0.25,0.5,1.75,0.9574271077563381,27.25,2.217355782608345,4.75,3.304037933599835,8.25,3.8622100754188224,0.515,0.20001499943754217,0.0,0.0,0.25,0.5,4.0,2.309401076758503,5.5,3.1091263510296048,0.756,0.21847501764122443,12.5,12.041594578792296,3.4000000000000012,1.3000000000000003,2.6129142551613906e-16,-0.3999999999999999,-0.09999999999999996,0.5000000000000001,-1.2999999999999985,1.300000000000001,1.9000000000000008,0.07720000000000005,0.0,-0.09999999999999996,0.8,0.20000000000000004,0.14040000000000002,5.400000000000001
Jase Richardson,ORL,CHI,2025-10-25,22500100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jase Richardson,ORL,PHI,2025-10-27,22500114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jase Richardson,ORL,DET,2025-10-29,22500129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jase Richardson,ORL,CHA,2025-10-30,22500138,1.0,1.7320508075688772,0.0,0.0,0.6666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,4.333333333333333,3.5118845842842465,0.3333333333333333,0.5773502691896258,1.0,1.7320508075688772,,,0.0,0.0,0.6666666666666666,1.1547005383792517,0.3333333333333333,0.5773502691896258,0.6666666666666666,1.1547005383792517,,,-2.6666666666666665,2.0816659994661326,1.0,1.7320508075688772,0.0,0.0,0.6666666666666666,0.5773502691896258,0.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,4.333333333333333,3.5118845842842465,0.3333333333333333,0.5773502691896258,1.0,1.7320508075688772,,,0.0,0.0,0.6666666666666666,1.1547005383792517,0.3333333333333333,0.5773502691896258,0.6666666666666666,1.1547005383792517,,,-2.6666666666666665,2.0816659994661326,-1.4999999999999998,0.0,0.5000000000000001,0.0,0.0,-1.2297908031807458e-16,-2.0000000000000013,-0.5000000000000001,-1.4999999999999998,,0.0,-1.0000000000000002,-0.5000000000000001,-1.0000000000000002,,1.9999999999999996
Jase Richardson,ORL,WAS,2025-11-01,22500145,0.75,1.5,0.0,0.0,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,3.75,3.095695936834452,0.25,0.5,0.75,1.5,,,0.0,0.0,0.5,1.0,0.25,0.5,0.5,1.0,,,-2.5,1.7320508075688772,0.75,1.5,0.0,0.0,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,3.75,3.095695936834452,0.25,0.5,0.75,1.5,,,0.0,0.0,0.5,1.0,0.25,0.5,0.5,1.0,,,-2.5,1.7320508075688772,-0.9000000000000001,0.0,0.6,0.0,0.0,-0.2,-1.5000000000000007,-0.30000000000000004,-0.9000000000000001,,0.0,-0.6000000000000001,-0.30000000000000004,-0.6000000000000001,,1.0000000000000002
Javon Small,MEM,NOP,2025-10-22,22500085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javon Small,MEM,MIA,2025-10-24,22500094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javon Small,MEM,IND,2025-10-25,22500103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
